title_id,title_name,genre,release_year,origin_country,original_language,duration_min,age_rating,imdb_rating,provider,is_original,date_added,total_views,unique_viewers,avg_watch_duration,completion_rate,rewatch_rate,popularity_score,engagement_score,recency_years,maturity
148,Title 148,Sci-Fi,2021,NL,Italian,75,G,8.0,Netflux,0,2018-05-31,22,22,87.9090909090909,0.5909090909090909,0.3181818181818182,98.65454545454546,2.6721212121212123,4,G
149,Title 149,Horror,1987,UK,German,177,PG,6.4,Streamio,0,2020-02-02,25,25,100.92,0.52,0.28,87.0,1.890169491525424,38,PG
150,Title 150,Documentary,2022,AU,Japanese,79,R,6.2,Netflux,1,2024-05-07,14,14,96.78571428571429,0.5,0.21428571428571427,75.11428571428571,2.4394213381555154,3,R
151,Title 151,Horror,2019,NL,Spanish,48,PG-13,5.5,ViewPrime,1,2019-12-22,28,28,90.82142857142857,0.6071428571428571,0.25,87.15714285714286,3.3563988095238093,6,PG-13
152,Title 152,Horror,1995,ES,Italian,134,NC-17,8.1,CinemaNow,1,2015-09-06,15,15,77.06666666666666,0.4,0.2,79.5,1.5751243781094526,30,NC-17
153,Title 153,Animation,1997,FR,Italian,156,G,9.5,ViewPrime,0,2022-03-13,34,34,72.08823529411765,0.5294117647058824,0.17647058823529413,103.19411764705883,1.6973981900452488,28,G
154,Title 154,Drama,1983,ES,German,72,NC-17,8.2,ViewPrime,0,2015-10-09,32,32,73.5,0.5625,0.25,100.825,2.395833333333333,42,NC-17
155,Title 155,Romance,1993,JP,German,99,PG-13,8.5,ViewPrime,0,2023-11-05,34,34,91.70588235294117,0.47058823529411764,0.14705882352941177,93.78235294117648,2.0145573380867496,32,PG-13
156,Title 156,Drama,1997,IT,French,178,PG-13,6.2,ViewPrime,0,2016-03-26,14,14,105.64285714285714,0.42857142857142855,0.14285714285714285,67.97142857142858,1.5934991974317816,28,PG-13
157,Title 157,Drama,1988,US,Dutch,100,NC-17,7.5,CinemaNow,0,2015-03-06,32,32,92.875,0.5625,0.1875,94.2,2.24125,37,NC-17
158,Title 158,Action,1996,US,French,147,NC-17,7.9,Netflux,0,2023-05-13,22,22,78.27272727272727,0.5454545454545454,0.13636363636363635,86.79090909090908,1.7597402597402594,29,NC-17
159,Title 159,Comedy,2010,CA,Dutch,171,NC-17,3.1,Netflux,0,2020-01-26,22,22,86.68181818181819,0.5454545454545454,0.09090909090909091,60.518181818181816,1.688729399255715,15,NC-17
160,Title 160,Romance,1994,JP,English,173,PG-13,5.8,Streamio,0,2022-03-20,27,27,105.18518518518519,0.5555555555555556,0.14814814814814814,80.3851851851852,1.8672661100406767,31,PG-13
161,Title 161,Drama,1983,CA,Japanese,149,G,9.0,Streamio,0,2022-12-27,25,24,78.96,0.44,0.28,95.8,1.6899328859060403,42,G
162,Title 162,Horror,1984,UK,Dutch,77,G,5.3,ViewPrime,0,2018-01-31,23,23,76.65217391304348,0.5652173913043478,0.08695652173913043,72.9086956521739,2.2128740824392996,41,G
163,Title 163,Romance,2025,ES,Japanese,175,PG-13,8.7,Streamio,0,2020-09-01,27,27,98.81481481481481,0.48148148148148145,0.1111111111111111,89.32962962962964,1.6387301587301586,0,PG-13
164,Title 164,Animation,1986,UK,German,150,R,5.3,ViewPrime,1,2019-08-22,15,15,64.6,0.6,0.5333333333333333,92.16666666666667,2.1639999999999997,39,R
165,Title 165,Documentary,2009,NL,Japanese,64,PG-13,5.8,Streamio,0,2018-07-04,25,25,91.96,0.48,0.24,80.0,2.636875,16,PG-13
166,Title 166,Sci-Fi,2003,IT,Korean,57,G,7.6,Netflux,0,2016-01-17,23,23,85.1304347826087,0.5217391304347826,0.21739130434782608,88.75652173913045,2.754385964912281,22,G
167,Title 167,Animation,1986,ES,French,55,NC-17,7.1,CinemaNow,1,2022-07-07,27,27,103.07407407407408,0.3333333333333333,0.14814814814814814,75.77407407407408,2.688888888888889,39,NC-17
168,Title 168,Comedy,2006,ES,Japanese,53,PG-13,6.5,CinemaNow,0,2018-12-11,30,30,90.56666666666666,0.5666666666666667,0.16666666666666666,87.16666666666666,3.0088050314465407,19,PG-13
169,Title 169,Comedy,2016,AU,German,79,R,8.9,ViewPrime,0,2024-07-02,25,25,80.92,0.56,0.24,99.5,2.3843037974683545,9,R
170,Title 170,Comedy,2002,AU,Dutch,69,PG-13,5.5,ViewPrime,0,2024-01-20,17,17,92.29411764705883,0.29411764705882354,0.17647058823529413,61.22941176470589,2.10230179028133,23,PG-13
171,Title 171,Animation,2015,JP,English,108,G,6.8,ViewPrime,1,2018-01-24,26,26,96.61538461538461,0.5,0.34615384615384615,91.9076923076923,2.240740740740741,10,G
172,Title 172,Sci-Fi,2001,ES,English,86,PG,7.7,Streamio,1,2015-10-13,28,28,86.89285714285714,0.4642857142857143,0.25,91.01428571428572,2.1889534883720927,24,PG
173,Title 173,Action,2020,US,Italian,175,PG,7.3,Streamio,0,2019-09-16,30,30,88.73333333333333,0.43333333333333335,0.2,86.16666666666667,1.5737142857142856,5,PG
174,Title 174,Horror,2001,IT,Dutch,119,PG-13,6.3,Netflux,0,2024-11-27,21,21,97.80952380952381,0.5238095238095238,0.23809523809523808,82.1952380952381,2.107643057222889,24,PG-13
175,Title 175,Drama,1989,IT,English,60,PG-13,6.3,Streamio,0,2022-06-04,27,27,96.11111111111111,0.4074074074074074,0.2222222222222222,79.18148148148148,2.638888888888889,36,PG-13
176,Title 176,Animation,2011,JP,Korean,146,PG-13,8.0,ViewPrime,0,2023-06-20,29,29,102.24137931034483,0.3793103448275862,0.06896551724137931,79.81379310344828,1.5278696268304202,14,PG-13
177,Title 177,Romance,1987,ES,Japanese,68,PG-13,8.1,Streamio,1,2020-11-28,22,22,96.27272727272727,0.45454545454545453,0.18181818181818182,85.51818181818183,2.5066844919786093,38,PG-13
178,Title 178,Sci-Fi,1982,FR,Japanese,54,G,7.4,ViewPrime,1,2018-05-19,23,22,90.6086956521739,0.6956521739130435,0.30434782608695654,100.60000000000001,3.3735909822866343,43,G
179,Title 179,Thriller,1988,DE,Spanish,123,G,6.0,Netflux,1,2020-07-30,25,25,95.24,0.52,0.16,79.0,1.974308943089431,37,G
180,Title 180,Animation,1991,IT,Japanese,176,PG,6.3,CinemaNow,1,2015-10-23,28,28,98.21428571428571,0.6071428571428571,0.07142857142857142,82.22857142857143,1.8437499999999998,34,PG
181,Title 181,Animation,1982,NL,English,157,G,7.0,CinemaNow,0,2021-06-16,20,20,103.5,0.6,0.2,87.0,2.059235668789809,43,G
182,Title 182,Animation,2016,NL,Japanese,114,G,7.1,Streamio,1,2015-03-27,20,20,80.7,0.4,0.25,80.0,1.7578947368421054,9,G
183,Title 183,Documentary,1990,JP,Korean,132,G,7.7,Streamio,1,2024-06-21,28,27,93.78571428571429,0.39285714285714285,0.17857142857142858,83.67142857142858,1.6747835497835497,35,G
184,Title 184,Comedy,1995,NL,Japanese,174,G,6.8,Streamio,0,2024-10-05,24,24,102.25,0.5833333333333334,0.16666666666666666,85.89999999999999,1.920977011494253,30,G
185,Title 185,Sci-Fi,2001,FR,Dutch,83,G,8.0,Netflux,0,2020-12-13,24,24,98.41666666666667,0.625,0.20833333333333334,96.06666666666668,2.6440763052208838,24,G
186,Title 186,Romance,1992,ES,Dutch,77,PG,8.0,Netflux,1,2016-08-22,18,18,100.61111111111111,0.3888888888888889,0.16666666666666666,78.57777777777777,2.251082251082251,33,PG
187,Title 187,Sci-Fi,1992,IT,French,59,PG,8.6,Streamio,0,2020-03-15,18,18,99.88888888888889,0.3888888888888889,0.1111111111111111,78.8,2.5819209039548023,33,PG
188,Title 188,Horror,2023,JP,Dutch,120,PG,7.0,Streamio,1,2015-10-07,24,24,99.75,0.3333333333333333,0.20833333333333334,76.48333333333333,1.70625,2,PG
189,Title 189,Horror,2008,KR,Spanish,110,NC-17,7.4,Netflux,1,2018-12-12,26,26,87.0,0.6153846153846154,0.19230769230769232,92.98461538461538,2.2139860139860144,17,NC-17
190,Title 190,Romance,1984,DE,Korean,155,G,6.8,Netflux,0,2019-02-19,20,20,101.6,0.5,0.35,88.5,2.005483870967742,41,G
191,Title 191,Sci-Fi,1984,KR,Italian,169,R,6.0,Streamio,0,2021-07-05,18,18,96.05555555555556,0.6666666666666666,0.1111111111111111,79.68888888888888,2.0128205128205128,41,R
192,Title 192,Romance,1982,CA,German,122,NC-17,9.5,Streamio,0,2020-08-15,33,33,89.21212121212122,0.36363636363636365,0.2727272727272727,99.11818181818182,1.7312468951813214,43,NC-17
193,Title 193,Action,1983,CA,Italian,127,G,8.4,ViewPrime,1,2015-06-10,24,24,88.25,0.5,0.20833333333333334,91.81666666666668,1.9032152230971129,42,G
194,Title 194,Thriller,2025,CA,Korean,174,NC-17,7.9,ViewPrime,1,2019-01-30,36,36,93.66666666666667,0.6111111111111112,0.2777777777777778,105.54444444444445,2.0383141762452106,0,NC-17
195,Title 195,Documentary,1998,NL,Japanese,126,NC-17,7.0,Netflux,0,2023-11-07,28,28,85.67857142857143,0.6428571428571429,0.10714285714285714,89.30000000000001,2.0728458049886624,27,NC-17
196,Title 196,Documentary,1984,ES,Italian,138,PG-13,5.9,CinemaNow,0,2023-02-12,24,24,93.29166666666667,0.5416666666666666,0.041666666666666664,73.06666666666666,1.8010265700483092,41,PG-13
197,Title 197,Action,2001,UK,French,129,PG-13,8.2,Streamio,0,2016-06-12,24,24,89.0,0.5,0.25,92.9,1.939922480620155,24,PG-13
198,Title 198,Comedy,1999,AU,Japanese,124,PG,6.8,Netflux,0,2022-03-31,25,25,88.6,0.6,0.16,87.0,2.0745161290322582,26,PG
199,Title 199,Animation,2012,ES,English,132,PG-13,7.5,ViewPrime,0,2017-05-27,22,22,100.31818181818181,0.4090909090909091,0.18181818181818182,80.24545454545455,1.759986225895317,13,PG-13
200,Title 200,Documentary,2011,FR,German,75,PG,6.3,Netflux,0,2018-04-26,26,26,87.92307692307692,0.7307692307692307,0.15384615384615385,91.33076923076923,2.7876923076923075,14,PG
201,Title 201,Comedy,2012,AU,English,126,NC-17,7.3,ViewPrime,0,2021-09-12,22,22,84.18181818181819,0.5454545454545454,0.18181818181818182,86.06363636363636,1.9408369408369408,13,NC-17
202,Title 202,Animation,1989,IT,French,82,R,6.4,Netflux,1,2019-08-10,16,16,106.8125,0.5,0.25,79.1,2.5525914634146343,36,R
203,Title 203,Documentary,2023,FR,Korean,112,R,6.4,ViewPrime,0,2020-12-27,17,17,106.17647058823529,0.35294117647058826,0.058823529411764705,62.78823529411765,1.7127100840336136,2,R
204,Title 204,Thriller,1999,CA,German,134,NC-17,7.3,Streamio,1,2020-03-06,18,17,67.5,0.5555555555555556,0.3888888888888889,94.32222222222222,2.003731343283582,26,NC-17
205,Title 205,Sci-Fi,2004,AU,Japanese,81,PG,5.3,ViewPrime,1,2024-10-15,30,30,95.6,0.5,0.23333333333333334,81.16666666666667,2.4135802469135803,21,PG
206,Title 206,Sci-Fi,1983,KR,Korean,135,NC-17,5.3,Netflux,1,2022-12-23,23,23,89.43478260869566,0.391304347826087,0.21739130434782608,70.73478260869565,1.6624798711755235,42,NC-17
207,Title 207,Romance,1987,DE,Italian,81,PG-13,6.1,Streamio,1,2020-10-03,16,16,108.5625,0.5625,0.125,74.475,2.5902777777777777,38,PG-13
208,Title 208,Action,2007,UK,German,155,PG-13,6.7,Netflux,0,2019-08-27,28,28,100.14285714285714,0.5714285714285714,0.21428571428571427,89.58571428571427,2.003225806451613,18,PG-13
209,Title 209,Drama,2005,AU,Dutch,100,R,8.0,Netflux,0,2019-03-16,34,34,96.88235294117646,0.5294117647058824,0.11764705882352941,92.75294117647059,2.1452941176470586,20,R
210,Title 210,Thriller,1981,ES,Italian,125,PG,6.8,ViewPrime,0,2015-06-06,32,32,93.78125,0.46875,0.28125,90.7,1.9689999999999999,44,PG
211,Title 211,Sci-Fi,2010,IT,Korean,154,NC-17,7.0,Netflux,0,2015-11-21,20,20,96.3,0.5,0.25,84.5,1.8753246753246753,15,NC-17
212,Title 212,Drama,1996,FR,French,180,NC-17,6.7,Streamio,0,2016-03-31,26,26,81.5,0.5384615384615384,0.15384615384615385,83.71538461538462,1.6835470085470083,29,NC-17
213,Title 213,Sci-Fi,1995,DE,Italian,52,PG,7.4,Streamio,1,2022-03-02,30,30,102.76666666666667,0.6,0.13333333333333333,91.66666666666667,3.3096153846153844,30,PG
214,Title 214,Horror,1984,UK,Korean,177,G,6.0,ViewPrime,0,2023-01-22,20,20,103.65,0.3,0.15,64.5,1.3355932203389829,41,G
215,Title 215,Action,1998,NL,English,130,PG,6.9,Streamio,0,2017-02-06,26,24,102.88461538461539,0.6153846153846154,0.11538461538461539,86.23846153846154,2.1375739644970415,27,PG
216,Title 216,Comedy,2013,ES,Italian,174,NC-17,7.5,Netflux,1,2019-05-19,34,34,86.58823529411765,0.5882352941176471,0.23529411764705882,99.0764705882353,1.909398242055443,12,NC-17
217,Title 217,Horror,1982,KR,Japanese,135,PG-13,7.3,Netflux,0,2019-01-02,27,27,80.5925925925926,0.37037037037037035,0.1111111111111111,76.77407407407408,1.4488340192043896,43,PG-13
218,Title 218,Comedy,2002,FR,Italian,125,PG,7.0,Netflux,0,2018-12-14,33,33,94.6969696969697,0.45454545454545453,0.18181818181818182,86.61818181818182,1.8484848484848484,23,PG
219,Title 219,Romance,2001,KR,French,158,R,7.0,ViewPrime,0,2024-02-06,35,35,96.62857142857143,0.5142857142857142,0.22857142857142856,93.14285714285714,1.8687160940325498,24,R
220,Title 220,Action,1984,CA,English,115,PG,7.6,Netflux,0,2023-11-15,22,22,100.5909090909091,0.36363636363636365,0.18181818181818182,78.47272727272727,1.7837944664031622,41,PG
221,Title 221,Thriller,1982,ES,Spanish,171,R,9.6,Streamio,0,2017-11-03,24,24,82.79166666666667,0.5,0.16666666666666666,95.73333333333333,1.6508284600389864,43,R
222,Title 222,Drama,2021,FR,Spanish,131,G,6.1,CinemaNow,1,2018-01-24,24,24,92.33333333333333,0.5833333333333334,0.041666666666666664,76.14999999999999,1.9131679389312979,4,G
223,Title 223,Comedy,2003,NL,Japanese,152,R,9.6,CinemaNow,0,2017-02-04,25,25,96.4,0.48,0.2,97.0,1.7942105263157895,22,R
224,Title 224,Horror,2024,CA,Dutch,172,PG-13,6.0,Netflux,0,2023-02-26,25,25,80.32,0.4,0.12,71.0,1.3869767441860463,1,PG-13
225,Title 225,Animation,1985,NL,French,179,PG-13,4.5,CinemaNow,0,2016-02-25,26,26,73.88461538461539,0.5384615384615384,0.3076923076923077,80.40769230769232,1.7973785990545768,40,PG-13
226,Title 226,Comedy,2000,KR,Spanish,118,R,6.4,Streamio,0,2016-11-13,27,26,91.77777777777777,0.5555555555555556,0.2222222222222222,86.88888888888889,2.111111111111111,25,R
227,Title 227,Horror,2002,CA,English,130,NC-17,7.4,Streamio,0,2018-01-29,18,18,88.66666666666667,0.3888888888888889,0.2222222222222222,78.35555555555555,1.6820512820512823,23,NC-17
228,Title 228,Drama,1984,KR,Japanese,133,NC-17,9.3,ViewPrime,1,2015-05-08,29,29,96.62068965517241,0.4827586206896552,0.06896551724137931,91.48620689655174,1.7609541094114596,41,NC-17
229,Title 229,Action,2018,KR,Korean,48,PG,5.9,Netflux,1,2017-08-24,24,24,88.41666666666667,0.5,0.20833333333333334,79.31666666666668,3.0503472222222228,7,PG
230,Title 230,Documentary,2003,NL,English,79,R,7.6,CinemaNow,1,2019-03-04,25,25,109.16,0.6,0.2,93.0,2.781772151898734,22,R
231,Title 231,Horror,1984,JP,French,175,PG-13,5.4,Streamio,1,2018-07-11,24,24,88.70833333333333,0.5416666666666666,0.125,74.73333333333333,1.715238095238095,41,PG-13
232,Title 232,Sci-Fi,1995,UK,English,87,R,9.2,Streamio,1,2021-04-19,31,31,96.09677419354838,0.5161290322580645,0.16129032258064516,98.47096774193548,2.298109010011123,30,R
233,Title 233,Comedy,1996,DE,Korean,94,NC-17,8.4,CinemaNow,1,2022-10-13,19,19,73.15789473684211,0.42105263157894735,0.2631578947368421,87.61052631578949,1.8835386338185889,29,NC-17
234,Title 234,Horror,1992,UK,French,58,R,6.4,ViewPrime,0,2022-12-31,26,26,102.61538461538461,0.5769230769230769,0.15384615384615385,84.13846153846154,3.0769230769230766,33,R
235,Title 235,Horror,1985,KR,Dutch,128,G,4.9,CinemaNow,1,2024-12-29,33,33,95.78787878787878,0.45454545454545453,0.2727272727272727,80.66363636363637,1.9301609848484846,40,G
236,Title 236,Sci-Fi,1990,KR,French,132,NC-17,8.6,ViewPrime,1,2016-05-12,14,14,93.21428571428571,0.5714285714285714,0.2857142857142857,94.25714285714284,2.1347402597402594,35,NC-17
237,Title 237,Thriller,1988,FR,Korean,46,PG-13,6.9,CinemaNow,0,2020-03-29,26,26,99.76923076923077,0.38461538461538464,0.23076923076923078,80.86923076923077,3.168896321070234,37,PG-13
238,Title 238,Romance,1988,JP,Italian,56,PG-13,8.5,Streamio,0,2023-01-15,35,35,98.4,0.5714285714285714,0.17142857142857143,100.64285714285714,3.0714285714285716,37,PG-13
239,Title 239,Horror,2013,NL,Japanese,58,PG,7.0,CinemaNow,1,2022-03-16,21,21,87.80952380952381,0.47619047619047616,0.19047619047619047,80.93333333333332,2.6568144499178983,12,PG
240,Title 240,Comedy,2008,CA,Dutch,72,NC-17,7.1,ViewPrime,1,2023-08-11,23,23,89.3913043478261,0.5217391304347826,0.21739130434782608,86.25652173913045,2.5024154589371985,17,NC-17
241,Title 241,Action,2007,AU,English,71,NC-17,6.5,ViewPrime,0,2018-05-30,32,32,98.8125,0.53125,0.09375,82.95,2.547975352112676,18,NC-17
242,Title 242,Action,1990,ES,German,128,NC-17,7.7,CinemaNow,0,2024-06-26,31,31,104.06451612903226,0.5161290322580645,0.1935483870967742,92.58387096774193,2.0388104838709675,35,NC-17
243,Title 243,Comedy,1996,FR,Spanish,72,PG-13,7.1,Netflux,0,2020-08-20,27,27,95.51851851851852,0.48148148148148145,0.2222222222222222,86.8851851851852,2.511831275720165,29,PG-13
244,Title 244,Action,2017,JP,French,83,NC-17,7.6,CinemaNow,0,2024-06-13,17,17,99.0,0.47058823529411764,0.058823529411764705,74.6705882352941,2.192771084337349,8,NC-17
245,Title 245,Drama,1981,UK,English,107,PG,5.2,Streamio,0,2021-12-06,22,22,102.77272727272727,0.6363636363636364,0.22727272727272727,82.38181818181818,2.460492778249787,44,PG
246,Title 246,Drama,2011,KR,Spanish,117,R,8.5,ViewPrime,0,2024-01-10,26,26,93.26923076923077,0.4230769230769231,0.23076923076923078,90.79230769230769,1.874095989480605,14,R
247,Title 247,Animation,1999,CA,Italian,55,PG,8.9,Streamio,0,2019-08-30,18,18,84.44444444444444,0.5555555555555556,0.16666666666666666,91.41111111111111,2.8131313131313127,26,PG
248,Title 248,Horror,2009,FR,Dutch,76,PG-13,7.1,CinemaNow,1,2023-03-27,38,38,89.26315789473684,0.6052631578947368,0.23684210526315788,100.40526315789474,2.6218836565096955,16,PG-13
249,Title 249,Documentary,2005,IT,Dutch,171,NC-17,9.5,Netflux,1,2018-07-31,37,37,74.51351351351352,0.32432432432432434,0.1891891891891892,95.37567567567567,1.273589378852537,20,NC-17
250,Title 250,Thriller,2009,UK,Spanish,155,PG,9.1,ViewPrime,0,2016-02-01,31,31,83.03225806451613,0.5483870967741935,0.1935483870967742,101.19677419354838,1.8260145681581685,16,PG
251,Title 251,Drama,1998,NL,Japanese,103,PG,7.8,CinemaNow,1,2021-06-24,30,30,102.5,0.4666666666666667,0.3,95.33333333333333,2.2284789644012943,27,PG
252,Title 252,Documentary,1992,IT,Korean,171,R,8.6,Streamio,0,2024-11-09,19,19,106.94736842105263,0.3684210526315789,0.2631578947368421,85.97894736842105,1.6254232071406585,33,R
253,Title 253,Sci-Fi,2011,US,Italian,140,NC-17,8.3,Streamio,0,2017-09-13,25,25,97.24,0.32,0.2,82.5,1.5345714285714285,14,NC-17
254,Title 254,Thriller,2017,ES,English,52,PG-13,4.9,Streamio,0,2021-09-13,28,28,87.85714285714286,0.42857142857142855,0.42857142857142855,84.15714285714286,2.975274725274725,8,PG-13
255,Title 255,Horror,1998,AU,English,67,R,6.7,ViewPrime,0,2024-11-23,23,23,92.26086956521739,0.5652173913043478,0.21739130434782608,86.4304347826087,2.7248539909149905,27,R
256,Title 256,Sci-Fi,2003,NL,Dutch,51,R,7.9,Netflux,1,2021-05-24,19,19,92.26315789473684,0.5789473684210527,0.3157894736842105,95.63684210526316,3.2827657378740973,22,R
257,Title 257,Romance,1992,ES,Spanish,58,R,9.0,Streamio,1,2023-07-28,20,20,87.3,0.5,0.25,94.5,2.7551724137931033,33,R
258,Title 258,Romance,1997,JP,Italian,72,G,5.3,Streamio,1,2019-03-09,24,24,96.91666666666667,0.5,0.20833333333333334,76.31666666666668,2.5543981481481484,28,G
259,Title 259,Documentary,2015,ES,French,90,NC-17,5.0,Streamio,0,2020-08-10,29,29,92.86206896551724,0.5172413793103449,0.1724137931034483,76.88275862068966,2.238697318007663,10,NC-17
260,Title 260,Drama,1982,US,French,125,R,6.9,Streamio,1,2016-09-02,17,17,75.52941176470588,0.6470588235294118,0.058823529411764705,79.99411764705883,1.9571764705882353,43,R
261,Title 261,Romance,1988,ES,Dutch,81,R,4.5,CinemaNow,0,2021-08-28,37,37,97.45945945945945,0.4594594594594595,0.21621621621621623,78.48378378378379,2.3383383383383385,37,R
262,Title 262,Documentary,2012,AU,Korean,116,R,6.9,Netflux,0,2019-02-17,23,23,98.0,0.30434782608695654,0.391304347826087,83.08260869565217,1.8448275862068966,13,R
263,Title 263,Documentary,2023,UK,Japanese,118,G,7.4,Streamio,0,2017-12-23,29,29,91.96551724137932,0.4827586206896552,0.1724137931034483,87.15862068965518,1.9172998246639392,2,G
264,Title 264,Thriller,1983,JP,Korean,83,NC-17,5.9,Streamio,0,2016-08-28,25,25,94.52,0.56,0.16,80.5,2.418795180722892,42,NC-17
265,Title 265,Thriller,1982,JP,Italian,88,G,6.9,Streamio,0,2018-07-08,21,21,95.47619047619048,0.47619047619047616,0.14285714285714285,78.05238095238094,2.1801948051948052,43,G
266,Title 266,Animation,1989,NL,German,145,NC-17,8.1,Streamio,0,2024-10-15,30,30,100.53333333333333,0.4,0.1,83.5,1.5933333333333335,36,NC-17
267,Title 267,Drama,2025,IT,German,123,R,6.4,Streamio,0,2018-07-09,24,24,82.16666666666667,0.5,0.20833333333333334,81.81666666666668,1.8763550135501355,0,R
268,Title 268,Action,2009,AU,Dutch,179,PG-13,6.0,CinemaNow,0,2021-11-03,28,28,95.53571428571429,0.5357142857142857,0.14285714285714285,80.72857142857143,1.7480047885075818,16,PG-13
269,Title 269,Horror,1992,FR,Spanish,116,PG,6.9,CinemaNow,0,2023-08-25,16,16,78.75,0.4375,0.375,84.725,1.9288793103448276,33,PG
270,Title 270,Sci-Fi,2025,FR,Korean,121,R,5.8,CinemaNow,0,2021-04-14,20,20,87.9,0.3,0.2,66.0,1.5264462809917354,0,R
271,Title 271,Sci-Fi,1998,UK,Japanese,141,PG-13,9.4,ViewPrime,0,2018-04-04,33,33,89.03030303030303,0.5454545454545454,0.12121212121212122,100.13333333333333,1.8435418009886093,27,PG-13
272,Title 272,Drama,1998,UK,Dutch,153,PG-13,7.0,Streamio,1,2017-05-26,29,29,90.79310344827586,0.4827586206896552,0.1724137931034483,85.15862068965518,1.7313500112688756,27,PG-13
273,Title 273,Thriller,2014,DE,Spanish,75,G,6.2,ViewPrime,1,2017-09-20,20,20,96.85,0.45,0.1,70.5,2.291333333333333,11,G
274,Title 274,Drama,2022,AU,German,99,G,7.3,Netflux,1,2019-08-20,32,31,78.40625,0.59375,0.25,97.6875,2.229482323232323,3,G
275,Title 275,Documentary,2025,CA,Italian,75,G,6.9,ViewPrime,1,2019-07-25,26,26,84.6923076923077,0.5769230769230769,0.23076923076923078,90.48461538461538,2.5138461538461536,0,G
